ï»¿Organisation,CatÃ©gorie_de_specialite,Domaine,Secteur,Specialite,Professionnel-Interne-Standard,Professionnel-Interne-Expert,Professionnel-Interne-Expert_CE,Professionnel-Interne-Emerite,Professionnel-Interne-Emerite_CE,Professionnel-Poste_vacant-Standard,Professionnel-Poste_vacant-Expert,Professionnel-Poste_vacant-Expert_CE,Professionnel-Poste_vacant-Emerite,Professionnel-Poste_vacant-Emerite_CE,Professionnel-Externe,Technicien-Interne-Classe_nominale,Technicien-Interne-Classe_principale,Technicien-Interne-Classe_principale_CE,Technicien-Poste_vacant-Classe_nominale,Technicien-Poste_vacant-Classe_principale,Technicien-Poste_vacant-Classe_principale_CE,Technicien-Externe,Personnel_de_bureau-Interne,Personnel_de_bureau-Poste_vacant,Personnel_de_bureau-Externe 
RDL,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Pilotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Programmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDL,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,9,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0
Retrait Qc,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
Retrait Qc,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,1
Retrait Qc,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,36,1,4,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,5,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,67,1,12,0,0,5,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,1,4,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,2,8,1,2,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,6,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,6,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Architecture_organique,10,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Formation_TI,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,5,9,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,47,4,9,0,0,8,0,0,0,0,22,9,0,0,0,0,0,5,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,8,0,3,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Pilotage,49,3,8,0,0,0,0,0,0,0,25,14,0,0,0,0,0,3,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Programmation,1,0,0,0,0,0,0,0,0,0,2,11,3,0,2,0,0,31,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,8,1,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0,3,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,13,0,1,0,0,0,1,1,0,0,6,18,0,0,3,0,0,13,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,4,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Retrait Qc,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
SAAQ,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,9,0,0,1,0,1,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0
SAAQ,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0
SAAQ,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SAAQ,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,36,15,4,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,17,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,65,4,12,0,0,9,1,1,0,0,29,0,5,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,0,11,0,2,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,4,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,6,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,3,8,0,2,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,1,5,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,5,4,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Architecture_organique,9,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,2,10,0,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,45,4,7,0,1,8,0,0,0,0,28,0,2,0,0,0,0,18,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Pilotage,56,0,2,0,0,5,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Programmation,9,0,0,0,0,0,0,0,0,0,7,0,25,0,3,1,0,42,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,13,1,1,0,0,1,1,0,0,0,3,1,0,0,2,0,0,5,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,15,2,0,0,0,2,0,0,0,0,0,4,9,0,2,0,0,10,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,7,3,1,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,5,3,0,1,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0
SAAQ,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,10,1,1,0,0,3,0,0,0,0,2,0,1,0,1,0,0,3,0,0,0
SCT,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SCT,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SCT,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SCT,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Science_genie,Genie,Informatique-logiciels,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Pilotage,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Programmation,2,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,4,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,4,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCT,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHQ,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Science_genie,Genie,Informatique-logiciels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Intelligence_dâaffaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Pilotage,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Programmation,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,SÃ©curitÃ©_de_lâinformation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Soutien_aux_utilisateurs,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Soutien_de_projet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,Conseil_stratÃ©gique,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHQ,TI,Technologie_de_l'information,Informatique,TÃ©lÃ©communications,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,Soutien_TI,Admin_aff_compt_fin,Admin,Administration_general,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0
SQ,Soutien_TI,Admin_aff_compt_fin,Admin,Gestion_de_projet,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SQ,Soutien_TI,Admin_aff_compt_fin,Admin,Information_de_gestion,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SQ,Soutien_TI,Admin_aff_compt_fin,Secretariat,Secretariat_general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
SQ,Soutien_TI,Arts_culture_lettres_comm,Communications,Web_et_medias_sociaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Batiment_travaux_publics_amenagement_transport,Arpentage_geomatique,Geomatique,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SQ,TI,Science_genie,Genie,Informatique-logiciels,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Analyse_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Administration_de_donnees,20,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Analyse_en_developpement_de_systeme,24,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_d'affaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_d'entreprise,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_de_donnees_et_d'information,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_de_processus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_de_reseaux-telecommunications,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_de_securite,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_d'infrastructure_technologique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_d'integration_d'application,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_integration_technologique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_fonctionnelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Architecture_organique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Coordination_dâincidents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Formation_TI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Gestion_de_projet,0,4,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SQ,TI,Technologie_de_l'information,Informatique,Infrastructure_technologique-gÃ©nÃ©rale,17,2,1,0,0,2,0,0,0,0,6,11,0,0,2,0,0,3,6,2,0
