NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
460,Soins physiques et psychiatriques de courte durée,Estrie,45115, 304    , 1 820    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
461,Soins physiques et psychiatriques de courte durée,Estrie,Autres, 4    , 14    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
462,Soins physiques et psychiatriques de courte durée,Estrie,Total Estrie, 32 431    , 247 758    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
463,Soins physiques et psychiatriques de courte durée,Montréal,66007, 468    , 5 787    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
464,Soins physiques et psychiatriques de courte durée,Montréal,66023, 158 950    , 1 693 321    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
465,Soins physiques et psychiatriques de courte durée,Montréal,66032, 1 570    , 17 030    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
466,Soins physiques et psychiatriques de courte durée,Montréal,66047, 316    , 3 042    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
467,Soins physiques et psychiatriques de courte durée,Montréal,66058, 3 759    , 43 632    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
468,Soins physiques et psychiatriques de courte durée,Montréal,66062, 492    , 3 607    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
469,Soins physiques et psychiatriques de courte durée,Montréal,66072, 1 464    , 13 347    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
470,Soins physiques et psychiatriques de courte durée,Montréal,66087, 1 594    , 15 026    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
471,Soins physiques et psychiatriques de courte durée,Montréal,66097, 2 878    , 29 630    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
472,Soins physiques et psychiatriques de courte durée,Montréal,66102, 1 203    , 10 217    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
473,Soins physiques et psychiatriques de courte durée,Montréal,66107, 1 165    , 10 549    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
474,Soins physiques et psychiatriques de courte durée,Montréal,66112, 267    , 2 906    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
475,Soins physiques et psychiatriques de courte durée,Montréal,66117, 335    , 2 457    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
476,Soins physiques et psychiatriques de courte durée,Montréal,66127, 100    , 917    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
477,Soins physiques et psychiatriques de courte durée,Montréal,66142, 3 769    , 36 051    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
478,Soins physiques et psychiatriques de courte durée,Montréal,Autres, 1    , 34    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
479,Soins physiques et psychiatriques de courte durée,Montréal,Total Montréal, 178 331    , 1 887 553    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
480,Soins physiques et psychiatriques de courte durée,Outaouais,80005, 42    , 311    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
481,Soins physiques et psychiatriques de courte durée,Outaouais,80010, 112    , 825    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
482,Soins physiques et psychiatriques de courte durée,Outaouais,80020, 79    , 736    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
483,Soins physiques et psychiatriques de courte durée,Outaouais,80027, 376    , 3 771    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
484,Soins physiques et psychiatriques de courte durée,Outaouais,80037, 130    , 953    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
485,Soins physiques et psychiatriques de courte durée,Outaouais,80045, 150    , 648    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
486,Soins physiques et psychiatriques de courte durée,Outaouais,80050, 376    , 2 956    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
487,Soins physiques et psychiatriques de courte durée,Outaouais,80055, 12    , 38    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
488,Soins physiques et psychiatriques de courte durée,Outaouais,80060, 19    , 108    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
489,Soins physiques et psychiatriques de courte durée,Outaouais,80065, 44    , 274    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
490,Soins physiques et psychiatriques de courte durée,Outaouais,80070, 30    , 157    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
491,Soins physiques et psychiatriques de courte durée,Outaouais,80078, 119    , 934    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
492,Soins physiques et psychiatriques de courte durée,Outaouais,80085, 30    , 150    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
493,Soins physiques et psychiatriques de courte durée,Outaouais,80090, 95    , 700    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
494,Soins physiques et psychiatriques de courte durée,Outaouais,80095, 52    , 387    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
495,Soins physiques et psychiatriques de courte durée,Outaouais,80103, 79    , 545    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
496,Soins physiques et psychiatriques de courte durée,Outaouais,80110, 75    , 812    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
497,Soins physiques et psychiatriques de courte durée,Outaouais,80115, 18    , 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
498,Soins physiques et psychiatriques de courte durée,Outaouais,80125, 57    , 443    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
499,Soins physiques et psychiatriques de courte durée,Outaouais,80130, 61    , 534    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
500,Soins physiques et psychiatriques de courte durée,Outaouais,80135, 24    , 132    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
501,Soins physiques et psychiatriques de courte durée,Outaouais,80140, 93    , 586    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
502,Soins physiques et psychiatriques de courte durée,Outaouais,80145, 51    , 278    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
503,Soins physiques et psychiatriques de courte durée,Outaouais,81017, 17 513    , 179 007    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
504,Soins physiques et psychiatriques de courte durée,Outaouais,82005, 306    , 2 278    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
505,Soins physiques et psychiatriques de courte durée,Outaouais,82010, 49    , 441    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
506,Soins physiques et psychiatriques de courte durée,Outaouais,82015, 697    , 3 943    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
507,Soins physiques et psychiatriques de courte durée,Outaouais,82020, 465    , 2 515    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
508,Soins physiques et psychiatriques de courte durée,Outaouais,82025, 217    , 2 090    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
509,Soins physiques et psychiatriques de courte durée,Outaouais,82030, 411    , 2 924    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
510,Soins physiques et psychiatriques de courte durée,Outaouais,82035, 537    , 5 622    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
511,Soins physiques et psychiatriques de courte durée,Outaouais,83005, 45    , 224    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
512,Soins physiques et psychiatriques de courte durée,Outaouais,83010, 74    , 760    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
513,Soins physiques et psychiatriques de courte durée,Outaouais,83015, 93    , 454    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
514,Soins physiques et psychiatriques de courte durée,Outaouais,83020, 41    , 352    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
515,Soins physiques et psychiatriques de courte durée,Outaouais,83032, 311    , 2 593    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
516,Soins physiques et psychiatriques de courte durée,Outaouais,83040, 103    , 670    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
517,Soins physiques et psychiatriques de courte durée,Outaouais,83045, 63    , 288    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
518,Soins physiques et psychiatriques de courte durée,Outaouais,83050, 96    , 423    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
519,Soins physiques et psychiatriques de courte durée,Outaouais,83055, 65    , 502    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
520,Soins physiques et psychiatriques de courte durée,Outaouais,83060, 205    , 2 231    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
521,Soins physiques et psychiatriques de courte durée,Outaouais,83065, 941    , 12 743    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
522,Soins physiques et psychiatriques de courte durée,Outaouais,83070, 176    , 1 276    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
523,Soins physiques et psychiatriques de courte durée,Outaouais,83075, 31    , 125    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
524,Soins physiques et psychiatriques de courte durée,Outaouais,83085, 54    , 367    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2014-04-01 et 2015-03-31, 14 janvier 2016
