NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,  NOMBRE_DEPARTS  ,  JOURS_HOSPIT_TOTAL  ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
632,Soins physiques et psychiatriques de courte durée,Côte-Nord,96020, 2 724    , 26 804    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
633,Soins physiques et psychiatriques de courte durée,Côte-Nord,96025, 210    , 1 054    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
634,Soins physiques et psychiatriques de courte durée,Côte-Nord,96030, 141    , 703    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
635,Soins physiques et psychiatriques de courte durée,Côte-Nord,96035, 245    , 1 885    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
636,Soins physiques et psychiatriques de courte durée,Côte-Nord,96040, 183    , 1 325    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
637,Soins physiques et psychiatriques de courte durée,Côte-Nord,96802, 330    , 1 840    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
638,Soins physiques et psychiatriques de courte durée,Côte-Nord,97007, 2 838    , 39 648    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
639,Soins physiques et psychiatriques de courte durée,Côte-Nord,97022, 624    , 3 962    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
640,Soins physiques et psychiatriques de courte durée,Côte-Nord,97035, 339    , 1 074    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
641,Soins physiques et psychiatriques de courte durée,Côte-Nord,97040, 98    , 556    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
642,Soins physiques et psychiatriques de courte durée,Côte-Nord,97802, 284    , 2 675    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
643,Soins physiques et psychiatriques de courte durée,Côte-Nord,97804, 230    , 871    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
644,Soins physiques et psychiatriques de courte durée,Côte-Nord,97806, 68    , 424    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
645,Soins physiques et psychiatriques de courte durée,Côte-Nord,97808, 20    , 71    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
646,Soins physiques et psychiatriques de courte durée,Côte-Nord,98005, 142    , 1 164    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
647,Soins physiques et psychiatriques de courte durée,Côte-Nord,98010, 81    , 635    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
648,Soins physiques et psychiatriques de courte durée,Côte-Nord,98012, 81    , 578    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
649,Soins physiques et psychiatriques de courte durée,Côte-Nord,98014, 6    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
650,Soins physiques et psychiatriques de courte durée,Côte-Nord,98015, 131    , 845    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
651,Soins physiques et psychiatriques de courte durée,Côte-Nord,98020, 28    , 246    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
652,Soins physiques et psychiatriques de courte durée,Côte-Nord,98025, 199    , 960    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
653,Soins physiques et psychiatriques de courte durée,Côte-Nord,98030, 22    , 85    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
654,Soins physiques et psychiatriques de courte durée,Côte-Nord,98035, 11    , 133    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
655,Soins physiques et psychiatriques de courte durée,Côte-Nord,98040, 514    , 2 647    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
656,Soins physiques et psychiatriques de courte durée,Côte-Nord,98045, 96    , 575    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
657,Soins physiques et psychiatriques de courte durée,Côte-Nord,98050, 55    , 307    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
658,Soins physiques et psychiatriques de courte durée,Côte-Nord,98055, 63    , 319    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
659,Soins physiques et psychiatriques de courte durée,Côte-Nord,98802, 29    , 171    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
660,Soins physiques et psychiatriques de courte durée,Côte-Nord,98804, 164    , 1 011    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
661,Soins physiques et psychiatriques de courte durée,Côte-Nord,98806, 77    , 477    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
662,Soins physiques et psychiatriques de courte durée,Côte-Nord,98808, 100    , 452    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
663,Soins physiques et psychiatriques de courte durée,Côte-Nord,99065, 5    , 81    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
664,Soins physiques et psychiatriques de courte durée,Côte-Nord,Total Côte-Nord, 11 665    , 105 710    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
665,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,99005, 312    , 2 290    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
666,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,99015, 279    , 1 136    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
667,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,99020, 201    , 1 071    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
668,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,99025, 901    , 5 896    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
669,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,99060, 124    , 1 046    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
670,Soins physiques et psychiatriques de courte durée,Nord-du-Québec,Total Nord-du-Québec, 1 817    , 11 439    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
671,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,1023, 1 651    , 12 916    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
672,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,1042, 70    , 436    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
673,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,2005, 468    , 3 017    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
674,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,2010, 137    , 808    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
675,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,2015, 613    , 4 277    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
676,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,2028, 1 171    , 7 636    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
677,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,2047, 354    , 3 053    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
678,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,3005, 2 080    , 13 147    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
679,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,3010, 95    , 552    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
680,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,3015, 11    , 44    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
681,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,3020, 145    , 1 095    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
682,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,3025, 83    , 905    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
683,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4005, 55    , 387    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
684,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4010, 218    , 1 031    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
685,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4015, 25    , 216    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
686,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4020, 16    , 81    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
687,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4025, 42    , 162    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
688,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4030, 26    , 152    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
689,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4037, 1 213    , 6 462    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
690,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,4047, 387    , 2 229    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
691,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,5010, 79    , 479    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
692,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,5015, 60    , 580    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
693,Soins physiques et psychiatriques de courte durée,Gaspésie-Îles-de-la-Madeleine,5020, 51    , 335    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016
