NUMEROTATION,TYPE_DE_SOINS,REGION, MUNICIPALITE , NOMBRE_DEPARTS , JOURS_HOSPIT_TOTAL ,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
406,Soins physiques et psychiatriques de courte durée,Estrie, 41 060    , 475    , 5 353    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
407,Soins physiques et psychiatriques de courte durée,Estrie, 41 065    , 85    , 410    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
408,Soins physiques et psychiatriques de courte durée,Estrie, 41 070    , 124    , 1 172    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
409,Soins physiques et psychiatriques de courte durée,Estrie, 41 080    , 58    , 599    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
410,Soins physiques et psychiatriques de courte durée,Estrie, 41 085    , 37    , 226    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
411,Soins physiques et psychiatriques de courte durée,Estrie, 41 098    , 272    , 2 093    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
412,Soins physiques et psychiatriques de courte durée,Estrie, 41 117    , 167    , 1 028    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
413,Soins physiques et psychiatriques de courte durée,Estrie, 42 005    , 247    , 1 437    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
414,Soins physiques et psychiatriques de courte durée,Estrie, 42 020    , 200    , 1 665    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
415,Soins physiques et psychiatriques de courte durée,Estrie, 42 025    , 286    , 1 509    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
416,Soins physiques et psychiatriques de courte durée,Estrie, 42 032    , 107    , 768    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
417,Soins physiques et psychiatriques de courte durée,Estrie, 42 040    , 64    , 323    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
418,Soins physiques et psychiatriques de courte durée,Estrie, 42 045    , 59    , 345    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
419,Soins physiques et psychiatriques de courte durée,Estrie, 42 050    , 77    , 635    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
420,Soins physiques et psychiatriques de courte durée,Estrie, 42 055    , 35    , 354    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
421,Soins physiques et psychiatriques de courte durée,Estrie, 42 060    , 280    , 1 668    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
422,Soins physiques et psychiatriques de courte durée,Estrie, 42 065    , 27    , 112    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
423,Soins physiques et psychiatriques de courte durée,Estrie, 42 070    , 22    , 130    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
424,Soins physiques et psychiatriques de courte durée,Estrie, 42 075    , 59    , 321    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
425,Soins physiques et psychiatriques de courte durée,Estrie, 42 078    , 31    , 181    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
426,Soins physiques et psychiatriques de courte durée,Estrie, 42 088    , 799    , 5 641    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
427,Soins physiques et psychiatriques de courte durée,Estrie, 42 095    , 83    , 413    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
428,Soins physiques et psychiatriques de courte durée,Estrie, 42 098    , 467    , 3 582    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
429,Soins physiques et psychiatriques de courte durée,Estrie, 42 100    , 14    , 77    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
430,Soins physiques et psychiatriques de courte durée,Estrie, 42 110    , 84    , 532    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
431,Soins physiques et psychiatriques de courte durée,Estrie, 43 027    , 16 395    , 134 690    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
432,Soins physiques et psychiatriques de courte durée,Estrie, 44 003    , 42    , 302    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
433,Soins physiques et psychiatriques de courte durée,Estrie, 44 005    , 8    , 39    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
434,Soins physiques et psychiatriques de courte durée,Estrie, 44 010    , 18    , 50    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
435,Soins physiques et psychiatriques de courte durée,Estrie, 44 015    , 47    , 378    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
436,Soins physiques et psychiatriques de courte durée,Estrie, 44 023    , 42    , 183    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
437,Soins physiques et psychiatriques de courte durée,Estrie, 44 037    , 893    , 6 416    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
438,Soins physiques et psychiatriques de courte durée,Estrie, 44 050    , 13    , 190    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
439,Soins physiques et psychiatriques de courte durée,Estrie, 44 055    , 36    , 149    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
440,Soins physiques et psychiatriques de courte durée,Estrie, 44 060    , 79    , 347    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
441,Soins physiques et psychiatriques de courte durée,Estrie, 44 071    , 262    , 1 752    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
442,Soins physiques et psychiatriques de courte durée,Estrie, 44 080    , 190    , 1 256    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
443,Soins physiques et psychiatriques de courte durée,Estrie, 45 008    , 251    , 2 172    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
444,Soins physiques et psychiatriques de courte durée,Estrie, 45 020    , 74    , 567    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
445,Soins physiques et psychiatriques de courte durée,Estrie, 45 025    , 129    , 1 056    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
446,Soins physiques et psychiatriques de courte durée,Estrie, 45 030    , 176    , 1 212    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
447,Soins physiques et psychiatriques de courte durée,Estrie, 45 035    , 159    , 1 265    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
448,Soins physiques et psychiatriques de courte durée,Estrie, 45 043    , 45    , 274    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
449,Soins physiques et psychiatriques de courte durée,Estrie, 45 050    , 112    , 901    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
450,Soins physiques et psychiatriques de courte durée,Estrie, 45 055    , 69    , 297    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
451,Soins physiques et psychiatriques de courte durée,Estrie, 45 060    , 182    , 1 494    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
452,Soins physiques et psychiatriques de courte durée,Estrie, 45 072    , 3 014    , 24 262    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
453,Soins physiques et psychiatriques de courte durée,Estrie, 45 080    , 7    , 66    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
454,Soins physiques et psychiatriques de courte durée,Estrie, 45 085    , 118    , 810    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
455,Soins physiques et psychiatriques de courte durée,Estrie, 45 093    , 151    , 1 281    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
456,Soins physiques et psychiatriques de courte durée,Estrie, 45 095    , 66    , 507    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
457,Soins physiques et psychiatriques de courte durée,Estrie, 45 100    , 51    , 231    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
458,Soins physiques et psychiatriques de courte durée,Estrie, 45 105    , 95    , 562    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
459,Soins physiques et psychiatriques de courte durée,Estrie, 45 115    , 328    , 2 187    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
460,Soins physiques et psychiatriques de courte durée,Estrie, Autres , 7    , 34    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
461,Soins physiques et psychiatriques de courte durée,Estrie, Total Estrie , 33 081    , 253 413    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
462,Soins physiques et psychiatriques de courte durée,Montréal, 66 007    , 442    , 6 903    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
463,Soins physiques et psychiatriques de courte durée,Montréal, 66 023    , 156 726    , 1 746 541    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
464,Soins physiques et psychiatriques de courte durée,Montréal, 66 032    , 1 501    , 15 792    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
465,Soins physiques et psychiatriques de courte durée,Montréal, 66 047    , 309    , 2 360    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
466,Soins physiques et psychiatriques de courte durée,Montréal, 66 058    , 3 702    , 46 743    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
467,Soins physiques et psychiatriques de courte durée,Montréal, 66 062    , 485    , 4 464    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
468,Soins physiques et psychiatriques de courte durée,Montréal, 66 072    , 1 405    , 13 321    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
469,Soins physiques et psychiatriques de courte durée,Montréal, 66 087    , 1 513    , 16 360    ,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2013-04-01 et 2014-03-31, 8 janvier 2015
