NUMEROTATION,TYPE_DE_SOINS,REGION,MUNICIPALITE,NOMBRE_DEPARTS,JOURS_HOSPIT_TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION 
340,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49058,8648,64839,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
341,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49070,469,2656,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
342,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49075,198,1478,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
343,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49080,95,487,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
344,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49085,86,479,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
345,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49095,84,474,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
346,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49100,96,504,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
347,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49105,129,646,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
348,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49113,183,1366,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
349,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49125,102,439,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
350,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,49130,42,207,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
351,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50005,81,612,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
352,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50013,26,169,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
353,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50023,120,501,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
354,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50030,25,169,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
355,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50035,78,418,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
356,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50042,205,1345,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
357,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50050,74,395,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
358,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50057,42,243,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
359,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50065,27,151,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
360,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50072,637,5112,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
361,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50085,30,238,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
362,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50090,55,307,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
363,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50095,38,157,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
364,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50100,75,494,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
365,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50113,220,2064,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
366,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50128,202,1902,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
367,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,50802,24,114,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
368,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51008,192,1549,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
369,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51015,677,9132,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
370,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51020,272,1885,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
371,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51025,107,895,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
372,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51030,33,181,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
373,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51035,73,622,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
374,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51040,93,645,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
375,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51045,61,614,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
376,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51050,61,587,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
377,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51055,48,239,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
378,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51060,123,1090,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
379,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51065,247,1603,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
380,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51070,92,711,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
381,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51075,169,1032,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
382,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51080,90,416,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
383,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51085,481,2977,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
384,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,51090,409,5670,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
385,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,90012,1481,11562,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
386,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,90017,32,117,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
387,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,90027,14,58,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
388,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,90802,154,723,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
389,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,90804,449,2401,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
390,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,Autres,2,8,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
391,Soins physiques et psychiatriques de courte durée,Mauricie et Centre-du-Québec,Total Mauricie et Centre-du-Québec,53703,404712,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
392,Soins physiques et psychiatriques de courte durée,Estrie,30005,78,438,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
393,Soins physiques et psychiatriques de courte durée,Estrie,30010,121,628,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
394,Soins physiques et psychiatriques de courte durée,Estrie,30015,14,55,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
395,Soins physiques et psychiatriques de courte durée,Estrie,30020,44,251,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
396,Soins physiques et psychiatriques de courte durée,Estrie,30025,169,1018,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
397,Soins physiques et psychiatriques de courte durée,Estrie,30030,982,6557,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
398,Soins physiques et psychiatriques de courte durée,Estrie,30035,81,408,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
399,Soins physiques et psychiatriques de courte durée,Estrie,30040,31,144,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
400,Soins physiques et psychiatriques de courte durée,Estrie,30045,151,924,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
401,Soins physiques et psychiatriques de courte durée,Estrie,30050,94,414,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
402,Soins physiques et psychiatriques de courte durée,Estrie,30055,80,298,S03 - Nombre de départs et jours d’hospitalisation selon le lieu de résidence des usagers ,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012
