cod_geo,nom_organisme,desi_org,cod_mrc,nom_mrc,cod_cm,nom_cm,no_reg,desc_reg,type_org,population,no_occur,CPAAA00036,CPAAX00036,CPALX00036,LPAAA00036,LPAAX00036,LPALX00036,CPAAA01777,CPAAB01777,CPAAC01777,CPALA01777,CPALB01777,CPALC01777,LPAAX01777,LPALX01777 
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,144,,,,,,,,,,190000,4 - tarif fixe (compensation),par unité de logement,,Immeubles résidentiels (3 logements & -)
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,145,,,,,,,,,,152000,4 - tarif fixe (compensation),par unité de logement,,Immeubles résidentiels (4 logements & +)
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,146,,,,,,,,,,,,,,Maisons de chambres & résidences
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,147,,,,,,,,,,76000,4 - tarif fixe (compensation),par chambre,,pour personnes âgées
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,148,,,,,,,,,,,,minimum de 19 $,,
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,149,,,,,,,,,,,,par unité foncière,,
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,150,,,,,,,,,,900,5 - du 1 000 litres,du mètre-cube (1000 L),,Eau au compteur (commerces & industries)
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,151,,,,,,,,,,2500000,4 - tarif fixe (compensation),par case de,,Entretien stationnements publics
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,152,,,,,,,,,,,,stationnement exemptée,,commerces situés dans zone de
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,153,,,,,,,,,,,,en vertu du règlement,,tarification du stationnement
30030,Lac-Mégantic,V,AR300,Le Granit,,,5,Estrie,Municipalité locale,5820,154,,,,,,,,,,,,no 1324,,au centre-ville
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,1,,,,,,,,,,852700,4 - tarif fixe (compensation),par immeubles,,Règlement 2015-197
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,2,,,,,,,,,,893,7 - autres (préciser),du pied linéaire,,Règlement 2015-197
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,3,,,,,,,,,,3584400,4 - tarif fixe (compensation),par immeuble,,Règlement 2020-61
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,4,,,,,,,,,,5229,7 - autres (préciser),du pied linéaire,,Règlement 2020-61
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,5,,,,,,,,,,1600000,4 - tarif fixe (compensation),camion n'a pas accès,,Collecte matières résiduelles
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,6,,,,,,,,,,11200000,4 - tarif fixe (compensation),annuel / conteneur,,Mat. résiduelles conteneur 2 verges
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,7,,,,,,,,,,10000000,4 - tarif fixe (compensation),annuel / conteneur,,Mat. recyclables conteneur 2 verges
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,8,,,,,,,,,,2100000,4 - tarif fixe (compensation),vidange annuelle,,Collecte des boues de fosses septiques
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,9,,,,,,,,,,1050000,4 - tarif fixe (compensation),vidange aux deux ans,,Collecte des boues de fosses septiques
30035,Marston,CT,AR300,Le Granit,,,5,Estrie,Municipalité locale,806,10,,,,,,,,,,525000,4 - tarif fixe (compensation),vidange aux quatre ans,,Collecte des boues de fosses septiques
30040,Milan,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,314,1,,,5476,,,Traitement BFS,,,,512600,4 - tarif fixe (compensation),,,Règlement #2021-02 - Camion
30040,Milan,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,314,2,,,,,,,,,,4256500,4 - tarif fixe (compensation),,,Entretien du réseau d'égout
30040,Milan,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,314,3,,,,,,,,,,327900,7 - autres (préciser),par installation septique,,Traitement des BFS
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,1,,,,,,,,,,1670000,4 - tarif fixe (compensation),,,Eau potable - Secteur Laval
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,2,,,,,,,,,,2480000,4 - tarif fixe (compensation),,,Eau potable - Secteur Village
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,3,,,,,,,,,,1820000,4 - tarif fixe (compensation),,,Eaux usées - secteur Laval
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,4,,,,,,,,,,1850000,4 - tarif fixe (compensation),,,Eaux usées - secteur Village
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,5,,,,,,,,,,1990000,4 - tarif fixe (compensation),,,Matières résiduelles - Déchets
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,6,,,,,,,,,,540000,4 - tarif fixe (compensation),,,Matières résiduelles - Récupération
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,7,,,,,,,,,,11,1 - du 100 $ d'évaluation,Inclus Taxe générale,,Règlement #372-09
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,8,,,,,,,,,,100,1 - du 100 $ d'évaluation,Inclus Taxe générale,,Règlement #394-09
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,9,,,,,,,,,,710000,4 - tarif fixe (compensation),,,Règlement #329-06 et #351-06
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,10,,,,,,,,,,470000,4 - tarif fixe (compensation),,,Règlement #434-17
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,11,,,,,,,,,,855000,4 - tarif fixe (compensation),,,Boues fosses septiques - saisonnier
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,12,,,,,,,,,,1710000,4 - tarif fixe (compensation),,,Boues fosses septiques - permanent
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,13,,,,,,,,,,60000,4 - tarif fixe (compensation),,,Règlement #455-20
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,14,,,,,,,,,,600000,4 - tarif fixe (compensation),,,Règlement #455-20
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,15,,,,,,,,,,1380000,4 - tarif fixe (compensation),,,Règlement #463-21
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,16,,,,,,,,,,60000,4 - tarif fixe (compensation),,,Règlement #463-21
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,17,,,,,,,,,,2620000,4 - tarif fixe (compensation),,,Travaux de rechargement - Lac Orignal
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,18,,,,,,,,,,160000,4 - tarif fixe (compensation),,,Règlement #489-23
30045,Nantes,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1423,19,,,,,,,,,,6190000,4 - tarif fixe (compensation),,,Installation des branchement
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,1,,,,,,,,,,3157900,4 - tarif fixe (compensation),raccordés au réseau,,Aqueduc entretien - logement
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,2,,,,,,,,,,6315800,4 - tarif fixe (compensation),raccordés au réseau,,Aqueduc entretien - commerce & industrie
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,3,,,,,,,,,,5000,7 - autres (préciser),par mètre cube,,Consommation eau potable
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,4,,,,,,,,,,4375000,4 - tarif fixe (compensation),"par unité, secteur Village",,Égout entretien - logement
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,5,,,,,,,,,,8750000,4 - tarif fixe (compensation),"par unité, secteur Village",,Égoût entretien - commerce & industrie
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,6,,,,,,,,,,2558900,4 - tarif fixe (compensation),"par unité, secteur St-Samuel",,Règlement d'emprunt 2013-06 - frontage
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,7,,,,,,,,,,2558900,4 - tarif fixe (compensation),"par unité, secteur St-Samuel",,Règlement d'emprunt 2013-06 - superficie
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,8,,,,,,,,,,6384600,4 - tarif fixe (compensation),"par unité, secteur St-Samuel",,Égout entretien - logement
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,9,,,,,,,,,,16164400,4 - tarif fixe (compensation),par conteneur,,Conteneur ordures - 2 v.c.
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,10,,,,,,,,,,27044100,4 - tarif fixe (compensation),par conteneur,,Conteneur ordures - 4 v.c.
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,11,,,,,,,,,,35423400,4 - tarif fixe (compensation),par conteneur,,Conteneur ordures - 6 v.c.
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,12,,,,,,,,,,882000,4 - tarif fixe (compensation),par immeuble (saisonnier),,Conteneur ordures - 4 v.c. (rue Jacques)
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,13,,,,,,,,,,4334700,4 - tarif fixe (compensation),par conteneur,,Conteneur récupération - 6 v.c.
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,14,,,,,,,,,,525000,4 - tarif fixe (compensation),par expl. agricole,,Plastique agricole
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,15,,,,,,,,,,330400,4 - tarif fixe (compensation),,,Boues de fonctionnement (incl. DAB)
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,16,,,,,,,,,,1360000,7 - autres (préciser),vidange annuellement,,Boues vidange et transp.100 g et -
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,17,,,,,,,,,,680000,7 - autres (préciser),vidange aux deux ans,,Boues vidange et transp.100 g et -
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,18,,,,,,,,,,340000,7 - autres (préciser),vidange aux quatre ans,,Boues vidange et transp.100 g et -
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,19,,,,,,,,,,614300,7 - autres (préciser),vidange annuellement,,Boues vidange et transp.100 g et +
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,20,,,,,,,,,,307200,7 - autres (préciser),vidange aux deux ans,,Boues vidange et transp.100 g et +
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,21,,,,,,,,,,153600,7 - autres (préciser),vidange aux quatre ans,,Boues vidange et transp.100 g et -
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,22,,,,,,,,,,2670600,7 - autres (préciser),hors circuit régulier,,BFS - vidange urgence 24h-48h (saison)
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,23,,,,,,,,,,1698900,7 - autres (préciser),hors circuit régulier,,BFS - vidange urgence 7 jours (saison)
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,24,,,,,,,,,,4534300,4 - tarif fixe (compensation),,,Vidange boues - hors saison
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,25,,,,,,,,,,129,1 - du 100 $ d'évaluation,secteur autre que 10e rang,,Règlement d'emprunt 2018-01 
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,26,,,,,,,,,,230,1 - du 100 $ d'évaluation,secteur 10e rang,,Règlement d'emprunt 2018-01
30050,Sainte-Cécile-de-Whitton,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,892,27,,,,,,,,,,5,1 - du 100 $ d'évaluation,secteur saint-samuel Station,,Règlement d'emprunt 2013-06
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,1,,,1396,,,Plastique agricoles,,,,100000,7 - autres (préciser),"du 3,78 m³ en sus de 151,4 m³",,Eau au compteur
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,2,,,7127,,,Service de conteneur,,,,350000,4 - tarif fixe (compensation),,,Serv. dette - règl. 285 aqueduc
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,3,,,,,,,,,,159600,3 - du mètre linéaire,,,Serv. dette - règl. 285 égouts
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,4,,,,,,,,,,1180000,4 - tarif fixe (compensation),,,"Serv. dette - règl. 276, 281 & 287"
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,5,,,,,,,,,,1687500,4 - tarif fixe (compensation),,,Mat. résiduelle - chalet
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,6,,,,,,,,,,2250000,4 - tarif fixe (compensation),,,Mat. résiduelle - ferme
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,7,,,,,,,,,,3375000,4 - tarif fixe (compensation),,,Mat. rés. - ferme pas adhéré col. plast.
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,8,,,,,,,,,,1837700,4 - tarif fixe (compensation),,,Plastique agricole - Conteneur 2v³
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,9,,,,,,,,,,3427900,4 - tarif fixe (compensation),,,Plastique agricole - Conteneur 4v³
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,10,,,,,,,,,,4811700,4 - tarif fixe (compensation),,,Plastique agricole - Conteneur 6v³
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,11,,,,,,,,,,7089400,4 - tarif fixe (compensation),,,Plastique agricole - Conteneur 8v³
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,12,,,,,,,,,,1687500,4 - tarif fixe (compensation),,,Mat. rés - acériculture et autres agri.
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,13,,,,,,,,,,5625000,4 - tarif fixe (compensation),,,Mat. résiduelle - commerces
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,14,,,,,,,,,,1125000,4 - tarif fixe (compensation),,,Mat. résiduelle - commerce résidentiel
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,15,,,,,,,,,,5655000,4 - tarif fixe (compensation),,,Mat. résiduelle - industries
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,16,,,,,,,,,,14254900,4 - tarif fixe (compensation),,,Mat. résiduelle - conteneur 2v³ 
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,17,,,,,,,,,,42764600,4 - tarif fixe (compensation),,,Mat. résiduelle - conteneur 6v³ 
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,18,,,,,,,,,,1000000,4 - tarif fixe (compensation),Vidange bisannuelle,,Vidanges boues septiques
30055,Audet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,717,19,,,,,,,,,,500000,4 - tarif fixe (compensation),Vidange aux 4 ans,,Vidanges boues septiques
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,1,,,,,,,,,,1050000,4 - tarif fixe (compensation),,,Matières résiduelles - log. saisonnier
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,2,,,,,,,,,,2100000,4 - tarif fixe (compensation),,,Matières résiduelles -  commerces
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,3,,,,,,,,,,8400000,4 - tarif fixe (compensation),,,Matières résiduelles - épicerie
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,4,,,,,,,,,,1050000,4 - tarif fixe (compensation),,,Matières résiduelles - expl. agricole
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,5,,,,,,,,,,4859000,4 - tarif fixe (compensation),,,Matières résiduelles - plastiques agri.
30070,Saint-Robert-Bellarmin,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,521,6,,,,,,,,,,,7 - autres (préciser),voir règl. 2024-01,,Vidange installations septiques
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,1,,,30380,,,Vidange des boues,,,,1250000,4 - tarif fixe (compensation),,,Matières résiduelles - chalets 
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,2,,,,,,,,,,3750000,4 - tarif fixe (compensation),,,Matières résiduelles - fernes
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,3,,,,,,,,,,1250000,4 - tarif fixe (compensation),,,Matières résiduelles - acériculteurs
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,4,,,,,,,,,,6250000,4 - tarif fixe (compensation),,,Matières résiduelles - petites entr.
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,5,,,,,,,,,,3750000,4 - tarif fixe (compensation),,,Matières résiduelles - locaux com.
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,6,,,,,,,,,,3250000,4 - tarif fixe (compensation),,,Matières résiduelles - industrie
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,7,,,,,,,,,,1350000,4 - tarif fixe (compensation),,,Matières résiduelles plast. - 2 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,8,,,,,,,,,,2430000,4 - tarif fixe (compensation),,,Matières résiduelles plast. - 4 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,9,,,,,,,,,,3300000,4 - tarif fixe (compensation),,,Matières résiduelles plast. - 6 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,10,,,,,,,,,,5100000,4 - tarif fixe (compensation),,,Matières résiduelles plast. - 8 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,11,,,,,,,,,,11160000,4 - tarif fixe (compensation),,,Matières résiduelles ord. - 2 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,12,,,,,,,,,,17040000,4 - tarif fixe (compensation),,,Matières résiduelles ord. - 4 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,13,,,,,,,,,,20420000,4 - tarif fixe (compensation),,,Matières résiduelles ord. - 6 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,14,,,,,,,,,,23880000,4 - tarif fixe (compensation),,,Matières résiduelles ord. - 8 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,15,,,,,,,,,,9970000,4 - tarif fixe (compensation),,,Matières résiduelles rec. - 2 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,16,,,,,,,,,,14370000,4 - tarif fixe (compensation),,,Matières résiduelles rec. - 4 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,17,,,,,,,,,,17340000,4 - tarif fixe (compensation),,,Matières résiduelles rec. - 6 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,18,,,,,,,,,,20900000,4 - tarif fixe (compensation),,,Matières résiduelles rec. - 8 verges
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,19,,,,,,,,,,6600000,4 - tarif fixe (compensation),,,Traitement des eaux usées - 2 logements
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,20,,,,,,,,,,9600000,4 - tarif fixe (compensation),,,Traitement des eaux usées - 3 logements
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,21,,,,,,,,,,12400000,4 - tarif fixe (compensation),,,Traitement des eaux usées - 4 logements
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,22,,,,,,,,,,15100000,4 - tarif fixe (compensation),,,Traitement des eaux usées - 5 logements
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,23,,,,,,,,,,17700000,4 - tarif fixe (compensation),,,Traitement des eaux usées - +6 logements
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,24,,,,,,,,,,1200000,4 - tarif fixe (compensation),,,Fosses septiques - résidences
30072,Saint-Ludger,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1071,25,,,,,,,,,,600000,4 - tarif fixe (compensation),,,"Fosses septiques - chalets, fermes, acé."
30080,Lac-Drolet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1080,1,,,,,,,,,,,4 - tarif fixe (compensation),voir règlement,,Matières résiduelles - ordures
30080,Lac-Drolet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1080,2,,,,,,,,,,,4 - tarif fixe (compensation),voir règlement,,Matières résiduelles - recyclage
30080,Lac-Drolet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1080,3,,,,,,,,,,,4 - tarif fixe (compensation),voir règlement,,Plastiques agricoles
30080,Lac-Drolet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1080,4,,,,,,,,,,631600,4 - tarif fixe (compensation),Bac,,Matières organiques
30080,Lac-Drolet,M,AR300,Le Granit,,,5,Estrie,Municipalité locale,1080,5,,,,,,,,,,6000,7 - autres (préciser),0 à 180 mètres cube,,Compteur d'eau
