NOM_IMAGE,URLGEOTIFF,URLJPG2000,TYPE_IMAGE,ANNEE,DATE_DEBUT,LISTE_DATE,SAISON,RESOL_CM,COULEUR,SYSTE_REF,LICENCE,CAMERA,TYPECAMERA,PROPRIETAI,DIFFUSEUR,TAILLE_MO,URL_WMS,FORMAT,PROJET 
MOS_21_384-5338_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_384-5338_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_338-5320_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_338-5320_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_314-5334_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_314-5334_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_324-5342_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_324-5342_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_382-5298_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_382-5298_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_334-5318_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_334-5318_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_366-5308_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_366-5308_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_302-5324_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_302-5324_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_398-5288_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_398-5288_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_356-5320_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_356-5320_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_338-5332_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_338-5332_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_354-5362_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_354-5362_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_316-5346_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_316-5346_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_366-5348_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_366-5348_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_342-5380_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_342-5380_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_324-5302_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_324-5302_20CM_F10.TIF,,Mosaïque,2021,2021-05-16,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_312-5320_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_312-5320_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_346-5346_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_346-5346_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_396-5304_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_396-5304_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_376-5284_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_376-5284_20CM_F10.TIF,,Mosaïque,2021,2021-05-12,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_356-5374_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_356-5374_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_378-5328_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_378-5328_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_334-5368_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_334-5368_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_314-5336_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_314-5336_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_388-5342_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_388-5342_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_320-5330_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_320-5330_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_350-5350_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_350-5350_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_336-5328_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_336-5328_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_370-5304_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_370-5304_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_394-5320_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_394-5320_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_370-5344_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_370-5344_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_322-5350_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_322-5350_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_348-5326_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_348-5326_20CM_F10.TIF,,Mosaïque,2021,2021-05-02,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_380-5338_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_380-5338_20CM_F10.TIF,,Mosaïque,2021,2021-04-29,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_328-5300_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_328-5300_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
MOS_21_360-5366_20CM_F10,https://diffusion.mern.gouv.qc.ca/diffusion/RGQ/Imagerie/Orthomosaique/2021_Rouynnoranda_20cm_Rvb/Mtm10/Geotiff/MOS_21_360-5366_20CM_F10.TIF,,Mosaïque,2021,2021-05-19,,Printemps,0.2,Couleur naturelle,"MTM fuseau 10, NAD83 (SCRS)",Creative Commons (https://creativecommons.org/licenses/by/4.0/deed.fr),Vexcel Ultracam Eagle,Caméra Numérique,Ville de Rouyn-Noranda,https://www.donneesquebec.ca/recherche/dataset/orthophotographies-2021-rouyn-noranda,286.2,https://imagesgeo-atlas.mrnf.gouv.qc.ca/TERRITOIRE/Imagerie_2020_Chaudiere-Appalaches.xml,GEOTIFF,2021_Rouyn-Noranda_20cm
