Date_reception_demande,Mode_recep_demande,TypePlainte,GroupeAge,sexe,Minorite_visible,Origine_ethnique,Autochtone,Source,Acheminement_Demandeur,NbrePers,Ev_arrondissement,Ev_arrond2,Ev_arrond3,Ev_arrond4,Vc,Ev_service,Ev_service2,Ev_paramunicipal,Autre_entite,Categorie,Categorie2,Categorie3,Charte_vieD,Charte_vieD2,Charte_vieD3,Charte_vieES,Charte_vieES2,Charte_vieES3,Charte_Cult,Charte_Cult2,Charte_Cult3,Charte_ActP,Charte_ActP2,Charte_ActP3,Charte_Env,Charte_Env2,Charte_Env3,Charte_Sec,Charte_Sec2,Charte_Sec3,Charte_ServMun,Charte_ServMun2,Charte_ServMun3,DelaiReponse,resultat_enquete,mode_reponse,Date_fermeture,DelaiTraitement,,, 
2016-05-04,Téléphone,individu,Inconnu,HOMME,Arabe,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Déneigement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-04,1,,,
2016-05-04,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-04,1,,,
2016-05-04,Téléphone,individu,18 à 25 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Éducation,Téléphone,2016-05-05,2,,,
2016-05-04,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Taxe (sauf foncière),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-04,1,,,
2016-05-05,Téléphone,individu,Inconnu,FEMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Salubrité et entretien (moisissure),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-05,1,,,
2016-05-05,Téléphone,individu,Inconnu,FEMME,NON,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. ayant lien avec la Ville,Réclamation monétaire (autre),,,,,,,,,,,,,,,,,,,,,,,,,Refus d'intervenir (Recours légal - art. 12),Téléphone,2016-05-05,1,,,
2016-05-05,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Transport,,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Téléphone,2016-05-05,1,,,
2016-05-05,Courriel,individu,Inconnu,FEMME,Inconnu,Ne sait pas,False,Internet,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Circulation,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-05,1,,,
2016-05-05,Téléphone,individu,26 à 40 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-05,1,,,
2016-05-05,Courriel,individu,Inconnu,FEMME,Inconnu,Ne sait pas,False,Internet,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-05,1,,,
2016-05-04,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-05,2,,,
2016-05-04,Courriel,individu,41 à 50 ans,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Mise en valeur du territoire - Direction de l'habitation,,,,Subvention autre que logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,,2016-05-05,2,,,
2016-05-06,Téléphone,individu,Inconnu,HOMME,NON,Italien,False,Ancien demandeur,Demandeur / Mandataire,1,,,,,,Greffe - Toutes directions confondues,,,,Accès à l'information,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-05-06,1,,,
2016-05-06,En personne,individu,26 à 40 ans,HOMME,NON,Français,False,B.A.M,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Entreprise ou commerce,Téléphone,2016-05-06,1,,,
2016-05-04,Courriel,individu,65 ans et +,HOMME,NON,Italien,False,Ancien demandeur,Demandeur / Mandataire,2,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,7,En traitement,,,,,,
2016-05-06,Téléphone,individu,Inconnu,FEMME,NON,Ne sait pas,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-06,1,,,
2016-05-09,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Zonage / Urbanisme / Dérogation,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-09,1,,,
2016-05-09,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-05-09,1,,,
2016-05-09,Courriel,individu,41 à 50 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-05-09,1,,,
2016-05-09,Courriel,individu,51 à 64 ans,HOMME,NON,Italien,False,Internet,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des affaires civiles,,,,Réclamation monétaire (travaux municipaux),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-09,1,,,
2016-05-09,Courriel,individu,65 ans et +,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-05-09,1,,,
2016-05-09,Courriel,individu,Inconnu,HOMME,Inconnu,Canadien,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Nuisance,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-10,2,,,
2016-05-09,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-09,1,,,
2016-05-09,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Propreté,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-09,1,,,
2016-05-09,Téléphone,individu,65 ans et +,FEMME,NON,Roumain,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-05-10,2,,,
2016-05-10,Téléphone,individu,65 ans et +,FEMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Salubrité et entretien (punaises),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,,2016-05-10,1,,,
2016-05-06,Télécopieur,individu,51 à 64 ans,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,2,Rosemont--La Petite-Patrie,,,,,,,,,Ruelle,,,,,,,,,,,,,,,,,,,,,,,,,Désistement,Lettre,2016-06-30,38,,,
2016-05-10,Téléphone,individu,26 à 40 ans,FEMME,NON,Pays inconnu,False,Internet,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Sport et loisir,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-10,1,,,
2016-05-10,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Éducation,Téléphone,2016-05-10,1,,,
2016-05-10,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Décision / Agent de la paix,,,,,,,,,,,,,,,,,,,,,,,,,Agent de la paix (Art. 11-4),Téléphone,2016-05-10,1,,,
2016-05-12,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Stationnement / SRRR / Vignette,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-12,1,,,
2016-05-12,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Qualité des services,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-12,1,,,
2016-05-09,Téléphone,individu,65 ans et +,FEMME,NON,Canadien,False,Organisme externe,Demandeur / Mandataire,1,,,,,,,,Société de transport de Montréal (STM),,Transport,,,,,,,,,,,,,,,,,,,,,,,,,STM (Art. 11-5),Téléphone,2016-05-12,4,,,
2016-05-12,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-05-17,4,,,
2016-05-10,En personne,individu,26 à 40 ans,FEMME,Noir,Pays inconnu,False,Fonctionnaire,Demandeur / Mandataire,1,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Salubrité et entretien (moisissure),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,En personne,2016-05-10,1,,,
2016-05-12,En personne,individu,51 à 64 ans,HOMME,NON,Portugais,False,Connaissances générales,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Ruelle,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,En personne,2016-05-12,1,,,
2016-05-12,Téléphone,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Téléphone,2016-05-12,1,,,
2016-05-13,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Entreprise ou commerce,Téléphone,2016-05-13,1,,,
2016-05-12,Courriel,individu,65 ans et +,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-13,2,,,
2016-05-13,Courriel,individu,18 à 25 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Piste cyclable / Vélo,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-13,1,,,
2016-05-13,Courriel,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Courriel,2016-05-13,1,,,
2016-05-13,Téléphone,individu,Inconnu,HOMME,Inconnu,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Gouvernement provincial,Téléphone,2016-05-13,1,,,
2016-05-16,Téléphone,personne morale,PM,PM,PM,PM,False,Internet,Demandeur / Mandataire,1,Rivière-des-Prairies--Pointe-aux-Trembles,,,,,,,,,Application de la réglementation municipale,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-16,1,,,
2016-04-20,OdM,OdM,OdM,OdM,OdM,OdM,False,OdM,Demandeur / Mandataire,1,Montréal-Nord,,,,,,,,,Qualité des services,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Rendre des services municipaux de manière compétente, respectueuse et non discriminatoire,,,,En traitement,,,,,
2016-05-13,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,Conseil de la ville,,,,,Subvention autre que logement,,,,,,,,,,,,,,,,,,,,,,,,,Déc. CE/CM/CA/Comité (Art. 11-1) (pas CMDR),Téléphone,2016-05-13,1,,,
2016-12-06,OdM,OdM,OdM,OdM,OdM,OdM,False,OdM,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Divers,,,,,,,,,,,,,,,,,,,,,,,,,En traitement,,,,,,
2016-05-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Services bancaires/financiers/assurances,Téléphone,2016-05-13,1,,,
2016-05-13,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,Le Plateau-Mont-Royal,,,,,Eau - Toutes directions confondues,,,,Réclamation monétaire (aqueduc / égout),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-16,2,,,
2016-05-16,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Publicité du bureau,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Application de la réglementation municipale,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-16,1,,,
2016-05-16,En personne,individu,41 à 50 ans,HOMME,Arabe,Pays inconnu,False,Internet,Demandeur / Mandataire,1,,,,,,,,Bureau du taxi de Montréal,,Infraction  loi / règlement (autre que stat.),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),En personne,2016-05-16,1,,,
2016-05-12,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Ancien demandeur,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Voirie / Travaux publics,,,,,,,,,,,,,,,,,,,,,,,,1,En traitement,,,,,,
2016-05-16,En personne,individu,41 à 50 ans,HOMME,Arabe,Marocain,False,Internet,Demandeur / Mandataire,1,,,,,Conseil d'agglomération,,,,,Décision / Conseil d agglomération,,,,,,,,,,,,,,,,,,,,,,,,,Déc. conseil d'agglo. (Art. 10),En personne,2016-05-16,1,,,
2016-05-16,Téléphone,individu,65 ans et +,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-16,1,,,
2016-05-17,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Santé et services sociaux,Téléphone,2016-05-17,1,,,
2016-05-17,Téléphone,individu,51 à 64 ans,HOMME,Inconnu,Pays inconnu,False,Inconnu,Demandeur / Mandataire,1,Saint-Laurent,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-17,1,,,
2016-05-17,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Communications,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-17,1,,,
2016-05-17,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-17,1,,,
2016-06-14,Téléphone,individu,41 à 50 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Villeray--Saint-Michel--Parc-Extension,,,,,,,,,Arbre,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-06-14,1,,,
2016-05-05,Courriel,personne morale,PM,PM,PM,PM,False,Ancien demandeur,Demandeur / Mandataire,3,Rosemont--La Petite-Patrie,,,,,,,,,Ruelle,,,,,,,,,,,,,,,,,,,,,,,,,En traitement,,,,,,
2016-05-17,Téléphone,individu,65 ans et +,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Finances - Toutes directions confondues,,,,Évaluation / Taxe foncière,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-17,1,,,
2016-05-16,Poste,individu,18 à 25 ans,HOMME,NON,Canadien,False,Parent ou ami,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des affaires civiles,,,,Réclamation monétaire (nid-de-poule),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-17,2,,,
2016-05-17,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Cour municipale (fonctionnement),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-05-17,1,,,
2016-05-18,Téléphone,individu,41 à 50 ans,HOMME,PM,PM,False,Inconnu,Demandeur / Mandataire,1,,,,,,Eau - Toutes directions confondues,,,,Aqueduc / Égout,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,,2016-05-18,1,,,
2016-05-18,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ahuntsic-Cartierville,,,,,,,,,Réclamation monétaire (incident de la route),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-18,1,,,
2016-05-18,Téléphone,individu,Inconnu,HOMME,Inconnu,Pays inconnu,False,Fonctionnaire,Demandeur / Mandataire,1,,,,,,Ressources humaines  - Toutes directions confondues,,,,Relations de travail,,,,,,,,,,,,,,,,,,,,,,,,,Relations de travail (Art. 11-2),Téléphone,2016-05-18,1,,,
2016-05-17,Courriel,individu,65 ans et +,FEMME,NON,Italien,False,Ancien demandeur,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Arbre,Charte - environnement, developpement durable,,,,,,,,,,,,,,Favoriser la protection de la forêt urbaine,,,,,,,,,,Non fondée,Lettre,2016-06-13,19,,
2016-05-18,Courriel,individu,26 à 40 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Le Sud-Ouest,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-19,2,,,
2016-05-19,Courriel,individu,Inconnu,FEMME,NON,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Animal,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-19,1,,,
2016-05-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Autre différend privé,Téléphone,2016-05-19,1,,,
2016-05-19,Téléphone,individu,41 à 50 ans,FEMME,NON,Roumain,False,Inconnu,Demandeur / Mandataire,1,Verdun,,,,,,,,,Salubrité et entretien (autre),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-19,1,,,
2016-05-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,Comité executif,,,,,Animal,,,,,,,,,,,,,,,,,,,,,,,,,Déc. CE/CM/CA/Comité (Art. 11-1) (pas CMDR),Téléphone,2016-05-19,1,,,
2016-05-19,Téléphone,individu,Inconnu,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,Ville-Marie,,,,,,,,,Permis,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-19,1,,,
2016-05-18,Téléphone,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Fonctionnaire,Demandeur / Mandataire,2,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Stationnement / SRRR / Vignette,Charte - services municipaux,,,,,,,,,,,,,,,,,,,,Prendre des mesures visant à limiter les nuisances et les obstacles entravant l'accès sécuritaire des citoyennes et des citoyens à leur domicile,,,,En traitement,,,,,,
2016-05-18,Téléphone,individu,Inconnu,HOMME,Inconnu,Ne sait pas,False,Ancien demandeur,Demandeur / Mandataire,2,Côte-des-Neiges--Notre-Dame-de-Grâce,,,,,,,,,Aqueduc / Égout,,,,,,,,,,,,,,,,,,,,,,,,,Non fondée,Lettre,2016-08-16,62,,,
2016-05-24,Téléphone,individu,Inconnu,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Affaires juridiques - Direction des serv. juridiciaires (Cour municipale),,,,Jugement Cour municipale,,,,,,,,,,,,,,,,,,,,,,,,,Jugement rendu Cour municipale (Art. 11 par. 2),Téléphone,2016-05-24,1,,,
2016-05-24,Courriel,individu,Inconnu,FEMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Comportement d'un employé / élu,,,,,,,,,,,,,,,,,,,,,,,,,Agent de la paix (Art. 11-4),Téléphone,2016-05-24,1,,,
2016-05-24,Courriel,individu,Inconnu,FEMME,Inconnu,Ne sait pas,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Direction des opérations,,,,Infraction  loi / règlement (autre que stat.),,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Téléphone,2016-05-24,1,,,
2016-05-24,Courriel,individu,Inconnu,HOMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,,,,,,Mise en valeur du territoire - Direction de l'habitation,,,,Subvention autre que logement,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Courriel,2016-05-24,1,,,
2016-05-24,Courriel,individu,51 à 64 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,1,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-24,1,,,
2016-05-24,Courriel,individu,51 à 64 ans,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,Police - Section des agents de stationnement,,,,Infraction de stationnement,,,,,,,,,,,,,,,,,,,,,,,,,Législation provinciale (Art. 10 par. 2),Courriel,2016-05-24,1,,,
2016-05-24,Téléphone,individu,51 à 64 ans,FEMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,Office municipal d'habitation de Montréal (OMHM),,Bruit,,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-05-24,1,,,
2016-09-22,Twitter,individu,65 ans et +,HOMME,NON,Canadien,False,Inconnu,Demandeur / Mandataire,1,,,,,,,,,Entités non mun. sans lien avec la Ville,Sans lien avec la Ville,,,,,,,,,,,,,,,,,,,,,,,,,Entreprise ou commerce,Téléphone,2016-09-22,1,,,
2016-06-01,Courriel,individu,41 à 50 ans,FEMME,NON,Canadien,False,Internet,Demandeur / Mandataire,2,Mercier--Hochelaga-Maisonneuve,,,,,,,,,Taxe (sauf foncière),,,,,,,,,,,,,,,,,,,,,,,,,Référé - Pas dernier recours,Téléphone,2016-06-01,1,,,
2016-05-25,OdM,OdM,OdM,OdM,OdM,OdM,False,OdM,Demandeur / Mandataire,1,Rosemont--La Petite-Patrie,,,,,,,,,Bruit,Charte - environnement, developpement durable,,,,,,,,,,,,,,Prendre des mesures visant à limiter les nuisances abusives issues du bruit,,,,,,,,,,En traitement,,,,,
