NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
1376,SOINS : Soins physiques et psychiatriques de courte durée,1QM89,2,136,138,1.0,6.9,6.8,0,36,36,0.0,1.3,1.3,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1377,SOINS : Soins physiques et psychiatriques de courte durée,1QM91,0,62,62,0.0,7.5,7.5,0,44,44,0.0,1.5,1.5,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1378,SOINS : Soins physiques et psychiatriques de courte durée,1QN51,0,14,14,0.0,2.1,2.1,0,2,2,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1379,SOINS : Soins physiques et psychiatriques de courte durée,1QN76,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1380,SOINS : Soins physiques et psychiatriques de courte durée,1QN82,0,6,6,0.0,1.0,1.0,0,5,5,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1381,SOINS : Soins physiques et psychiatriques de courte durée,1QN87,0,4,4,0.0,6.8,6.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1382,SOINS : Soins physiques et psychiatriques de courte durée,1QP51,0,6,6,0.0,2.5,2.5,0,4,4,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1383,SOINS : Soins physiques et psychiatriques de courte durée,1QP52,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1384,SOINS : Soins physiques et psychiatriques de courte durée,1QP72,0,2,2,0.0,1.5,1.5,0,2,2,0.0,1.5,1.5,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1385,SOINS : Soins physiques et psychiatriques de courte durée,1QP73,0,4,4,0.0,1.0,1.0,0,1,1,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1386,SOINS : Soins physiques et psychiatriques de courte durée,1QP87,0,15,15,0.0,2.9,2.9,0,4,4,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1387,SOINS : Soins physiques et psychiatriques de courte durée,1QQ87,0,3,3,0.0,39.3,39.3,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1388,SOINS : Soins physiques et psychiatriques de courte durée,1QQ89,0,6,6,0.0,14.5,14.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1389,SOINS : Soins physiques et psychiatriques de courte durée,1QT13,0,54,54,0.0,6.6,6.6,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1390,SOINS : Soins physiques et psychiatriques de courte durée,1QT26,0,55,55,0.0,1.3,1.3,0,2,2,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1391,SOINS : Soins physiques et psychiatriques de courte durée,1QT27,0,29,29,0.0,13.6,13.6,0,9,9,0.0,8.7,8.7,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1392,SOINS : Soins physiques et psychiatriques de courte durée,1QT50,0,14,14,0.0,2.8,2.8,0,4,4,0.0,1.2,1.2,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1393,SOINS : Soins physiques et psychiatriques de courte durée,1QT52,0,11,11,0.0,11.1,11.1,0,1,1,0.0,9.0,9.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1394,SOINS : Soins physiques et psychiatriques de courte durée,1QT53,0,57,57,0.0,1.1,1.1,0,2,2,0.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1395,SOINS : Soins physiques et psychiatriques de courte durée,1QT55,0,5,5,0.0,1.2,1.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1396,SOINS : Soins physiques et psychiatriques de courte durée,1QT57,0,10,10,0.0,2.4,2.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1397,SOINS : Soins physiques et psychiatriques de courte durée,1QT59,0,147,147,0.0,7.0,7.0,0,54,54,0.0,2.3,2.3,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1398,SOINS : Soins physiques et psychiatriques de courte durée,1QT87,0,3891,3891,0.0,4.6,4.6,0,2639,2639,0.0,2.7,2.7,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1399,SOINS : Soins physiques et psychiatriques de courte durée,1QT91,0,2170,2170,0.0,3.8,3.8,0,1602,1602,0.0,3.3,3.3,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1400,SOINS : Soins physiques et psychiatriques de courte durée,1RB27,1,0,1,7.0,0.0,7.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1401,SOINS : Soins physiques et psychiatriques de courte durée,1RB52,111,0,111,3.7,0.0,3.7,9,0,9,17.8,0.0,17.8,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1402,SOINS : Soins physiques et psychiatriques de courte durée,1RB56,2,0,2,2.0,0.0,2.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1403,SOINS : Soins physiques et psychiatriques de courte durée,1RB57,5,0,5,2.2,0.0,2.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1404,SOINS : Soins physiques et psychiatriques de courte durée,1RB59,48,0,48,2.1,0.0,2.1,6,0,6,1.2,0.0,1.2,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1405,SOINS : Soins physiques et psychiatriques de courte durée,1RB74,10,0,10,3.5,0.0,3.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1406,SOINS : Soins physiques et psychiatriques de courte durée,1RB80,12,0,12,2.4,0.0,2.4,2,0,2,1.5,0.0,1.5,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1407,SOINS : Soins physiques et psychiatriques de courte durée,1RB83,3,0,3,2.7,0.0,2.7,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1408,SOINS : Soins physiques et psychiatriques de courte durée,1RB87,831,0,831,3.1,0.0,3.1,156,0,156,1.7,0.0,1.7,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1409,SOINS : Soins physiques et psychiatriques de courte durée,1RB89,299,0,299,5.6,0.0,5.6,63,0,63,2.8,0.0,2.8,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1410,SOINS : Soins physiques et psychiatriques de courte durée,1RD52,16,0,16,8.6,0.0,8.6,4,0,4,3.8,0.0,3.8,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1411,SOINS : Soins physiques et psychiatriques de courte durée,1RD72,118,0,118,2.7,0.0,2.7,3,0,3,2.7,0.0,2.7,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1412,SOINS : Soins physiques et psychiatriques de courte durée,1RD89,5654,3,5657,4.2,1.7,4.2,403,0,403,2.1,0.0,2.1,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1413,SOINS : Soins physiques et psychiatriques de courte durée,1RF51,2158,0,2158,3.4,0.0,3.4,36,0,36,1.2,0.0,1.2,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1414,SOINS : Soins physiques et psychiatriques de courte durée,1RF52,18,0,18,6.0,0.0,6.0,3,0,3,3.3,0.0,3.3,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1415,SOINS : Soins physiques et psychiatriques de courte durée,1RF55,62,0,62,2.6,0.0,2.6,6,0,6,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1416,SOINS : Soins physiques et psychiatriques de courte durée,1RF56,1,0,1,1.0,0.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1417,SOINS : Soins physiques et psychiatriques de courte durée,1RF59,14,0,14,2.1,0.0,2.1,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1418,SOINS : Soins physiques et psychiatriques de courte durée,1RF72,18,0,18,1.8,0.0,1.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1419,SOINS : Soins physiques et psychiatriques de courte durée,1RF80,42,0,42,2.7,0.0,2.7,7,0,7,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1420,SOINS : Soins physiques et psychiatriques de courte durée,1RF87,458,0,458,3.4,0.0,3.4,79,0,79,2.0,0.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1421,SOINS : Soins physiques et psychiatriques de courte durée,1RF89,776,0,776,3.1,0.0,3.1,15,0,15,1.9,0.0,1.9,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1422,SOINS : Soins physiques et psychiatriques de courte durée,1RM13,227,0,227,2.9,0.0,2.9,108,0,108,1.3,0.0,1.3,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
1423,SOINS : Soins physiques et psychiatriques de courte durée,1RM26,30,0,30,3.5,0.0,3.5,2,0,2,22.0,0.0,22.0,S02 - Fréquence des interventions selon le sexe,Entre 2011-04-01 et 2012-03-31, 3 octobre 2012,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
