NUMEROTATION,TYPE_DE_SOINS,CODE_INTERVENTION,NOMBRE_DE_CAS-FEM,NOMBRE_DE_CAS-MASC,NOMBRE_DE_CAS-TOTAL,SEJOUR_MOYEN-FEM,SEJOUR_MOYEN-MASC,SEJOUR_MOYEN-TOTAL,NOMBRE_DE_CAS_SEUL-FEM,NOMBRE_DE_CAS_SEUL-MASC,NOMBRE_DE_CAS_SEUL-TOTAL,SEJOUR_MOYEN_SEUL-FEM,SEJOUR_MOYEN_SEUL-MASC,SEJOUR_MOYEN_SEUL-TOTAL,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1,NOTE_2,NOTE_3 
758,Soins physiques et psychiatriques de courte durée,1IF83,9,8,17,26.6,32.8,29.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
759,Soins physiques et psychiatriques de courte durée,1IJ50,4634,12189,16823,5.3,4.4,4.7,49,113,162,6.5,4.6,5.2,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
760,Soins physiques et psychiatriques de courte durée,1IJ55,1,1,2,6.0,14.0,10.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
761,Soins physiques et psychiatriques de courte durée,1IJ57,39,121,160,10.2,11.6,11.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
762,Soins physiques et psychiatriques de courte durée,1IJ76,1333,4798,6131,13.4,11.3,11.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
763,Soins physiques et psychiatriques de courte durée,1IJ80,12,38,50,15.0,12.2,12.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
764,Soins physiques et psychiatriques de courte durée,1IJ86,1,4,5,26.0,5.8,9.8,0,1,1,0.0,2.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
765,Soins physiques et psychiatriques de courte durée,1IK50,0,1,1,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
766,Soins physiques et psychiatriques de courte durée,1IK80,5,2,7,12.8,6.0,10.9,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
767,Soins physiques et psychiatriques de courte durée,1IK87,1,0,1,14.0,0.0,14.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
768,Soins physiques et psychiatriques de courte durée,1IL35,3782,9961,13743,4.5,3.6,3.9,2,6,8,2.0,7.8,6.4,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
769,Soins physiques et psychiatriques de courte durée,1IM35,18,12,30,9.4,7.7,8.7,8,5,13,5.0,4.6,4.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
770,Soins physiques et psychiatriques de courte durée,1IM50,27,28,55,5.8,11.6,8.8,9,11,20,1.0,1.5,1.3,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
771,Soins physiques et psychiatriques de courte durée,1IM51,99,85,184,32.4,44.2,37.9,26,11,37,1.8,1.0,1.6,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
772,Soins physiques et psychiatriques de courte durée,1IM54,1,0,1,8.0,0.0,8.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
773,Soins physiques et psychiatriques de courte durée,1IM55,1,3,4,13.0,19.0,17.5,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
774,Soins physiques et psychiatriques de courte durée,1IM56,3,1,4,23.0,2.0,17.8,0,1,1,0.0,2.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
775,Soins physiques et psychiatriques de courte durée,1IM57,4,5,9,26.0,8.0,16.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
776,Soins physiques et psychiatriques de courte durée,1IM58,0,1,1,0.0,6.0,6.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
777,Soins physiques et psychiatriques de courte durée,1IM71,2,1,3,34.5,11.0,26.7,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
778,Soins physiques et psychiatriques de courte durée,1IM76,3,2,5,42.0,7.5,28.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
779,Soins physiques et psychiatriques de courte durée,1IM80,49,46,95,13.9,12.1,13.1,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
780,Soins physiques et psychiatriques de courte durée,1IM82,2,3,5,37.5,30.0,33.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
781,Soins physiques et psychiatriques de courte durée,1IM83,0,1,1,0.0,7.0,7.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
782,Soins physiques et psychiatriques de courte durée,1IM87,11,6,17,25.9,12.2,21.1,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
783,Soins physiques et psychiatriques de courte durée,1IN50,0,1,1,0.0,11.0,11.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
784,Soins physiques et psychiatriques de courte durée,1IN51,5,5,10,3.4,15.2,9.3,3,2,5,5.0,1.0,3.4,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
785,Soins physiques et psychiatriques de courte durée,1IN57,1,2,3,11.0,9.5,10.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
786,Soins physiques et psychiatriques de courte durée,1IN80,3,6,9,19.0,11.3,13.9,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
787,Soins physiques et psychiatriques de courte durée,1IN83,4,5,9,5.8,7.4,6.7,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
788,Soins physiques et psychiatriques de courte durée,1IN84,5,6,11,93.0,15.5,50.7,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
789,Soins physiques et psychiatriques de courte durée,1IN87,0,3,3,0.0,12.3,12.3,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
790,Soins physiques et psychiatriques de courte durée,1IS50,40,51,91,16.6,16.2,16.4,7,9,16,6.0,3.4,4.6,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
791,Soins physiques et psychiatriques de courte durée,1IS51,239,313,552,26.4,26.8,26.6,30,38,68,11.8,8.4,9.9,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
792,Soins physiques et psychiatriques de courte durée,1IS53,7907,9189,17096,30.1,26.5,28.2,1203,1108,2311,15.2,12.9,14.1,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
793,Soins physiques et psychiatriques de courte durée,1IS54,75,69,144,51.9,30.6,41.7,7,9,16,7.4,8.2,7.9,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
794,Soins physiques et psychiatriques de courte durée,1IS55,223,238,461,30.2,31.6,30.9,27,16,43,14.1,9.4,12.4,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
795,Soins physiques et psychiatriques de courte durée,1IS56,2,2,4,34.0,7.5,20.8,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
796,Soins physiques et psychiatriques de courte durée,1IS57,7,11,18,8.0,13.5,11.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
797,Soins physiques et psychiatriques de courte durée,1IS76,5,4,9,21.2,93.8,53.4,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
798,Soins physiques et psychiatriques de courte durée,1IS80,33,35,68,17.5,15.6,16.6,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
799,Soins physiques et psychiatriques de courte durée,1IS82,0,1,1,0.0,11.0,11.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
800,Soins physiques et psychiatriques de courte durée,1IS83,1,0,1,24.0,0.0,24.0,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
801,Soins physiques et psychiatriques de courte durée,1IS87,10,15,25,7.8,13.5,11.2,0,0,0,0.0,0.0,0.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
802,Soins physiques et psychiatriques de courte durée,1JD09,6,7,13,19.2,6.6,12.4,2,2,4,1.5,1.5,1.5,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
803,Soins physiques et psychiatriques de courte durée,1JD59,1,0,1,1.0,0.0,1.0,1,0,1,1.0,0.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
804,Soins physiques et psychiatriques de courte durée,1JD89,4,1,5,5.2,1.0,4.4,1,1,2,1.0,1.0,1.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
805,Soins physiques et psychiatriques de courte durée,1JE50,19,40,59,6.6,8.3,7.8,12,20,32,1.8,3.4,2.8,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
806,Soins physiques et psychiatriques de courte durée,1JE51,36,17,53,8.2,9.2,8.5,19,3,22,2.2,1.0,2.0,S02 - Fréquence des interventions selon le sexe,Entre 2015-04-01 et 2016-03-31, 29 novembre 2016,"LES DONNÉES AVEC SEXE ""INDÉTERMINÉ"" SONT INCLUSES DANS LES TOTAUX SEULEMENT",LES INTERVENTIONS QUI CONSTITUENT DES ABANDONS SONT EXCLUES,CANCELLED : INTERVENTION ANNULÉE ALORS QUE L'USAGER S'EST PRÉSENTÉ POUR SA CHIRURGIE
